-85.14;-199.57;-655.7;0
657.71;-186.95;199.72;0
474.33;735.03;-662.13;0
-513.99;-479.25;418.23;1
964.37;76.33;31.8;0
815.86;-383.94;953.61;0
167.56;447.78;903.14;1
287.36;30.25;237.64;0
265.41;-267.13;667.57;0
-655.23;-535.74;-610.61;0
-302.77;796.47;156.57;1
-493.75;-774.53;981.41;1
-374.11;-553.83;237.51;0
983.95;-241.22;123.34;0
-66.52;-924.56;568.5;0
-221.95;-951.7;70.03;0
276.2;-905.42;736.73;0
-586.49;-211.64;725;1
-807.33;134.93;135.64;1
-532.46;125.51;-316.48;1
993.34;800.78;-906.69;0
335.55;778.83;-123.3;1
290.19;-453.5;186.03;0
-847.64;-203.72;397.92;1
-176.02;574.46;-372.66;1
-887.77;-857.75;496.49;1
-184.05;-984.64;242.53;0
78.84;-604.02;-741.13;0
103.15;300.52;432.1;1
14.43;-362.49;54.01;0
-123.52;-442.75;-610.84;0
-40.94;361.29;141.22;1
-95.24;-398.48;688.61;1
510.52;-802.85;565.94;0
120.16;-972.28;928.47;0
-594.61;522.11;414.26;1
149.87;-647.48;-535.28;0
957.07;391.03;338.71;0
-843.86;-904.52;-369.96;0
-759.5;-97.1;-719.66;1
-321.77;758.03;-498.8;1
105.24;-219.25;-438.58;0
-960.04;145.73;340.42;1
-678.78;604.18;777.57;1
996.97;-443.96;-344.38;0
510.91;-625.67;658.36;0
-108.2;129.99;-405.79;0
793.71;-431.73;-225.93;0
278.01;-986.91;-148.47;0
-657.08;599.1;-907.28;1
612.79;643.9;-612.27;0
652.49;-303.04;950.63;0
637.24;932.09;93.45;1
588.21;631.46;-479.7;0
-128.99;686.81;-245.23;1
283.68;-767.78;80.71;0
-173.5;559.19;864.56;1
90.68;319.42;360.03;1
70.09;830.98;734.18;1
345.26;958.93;-223.8;1
-982.77;107.73;971.97;1
-950.38;571.38;699.16;1
959.6;-446.24;420.46;0
784.07;203.36;120.15;0
-826.32;-350.44;409.03;1
766.37;-15.1;187.03;0
-80.24;263.59;-643.96;0
685.86;-550.69;241.56;0
-72.56;455.8;-506.09;1
363.82;344.28;-675.94;0
-374.44;-691.42;-476.96;0
658.49;-442.8;-618.3;0
34.27;162.42;-222.81;0
612.52;-413.07;-984.4;0
73.94;-454.36;263.32;0
-515.54;851.5;-392.55;1
301.93;-501.82;-451.93;0
-621;-412.8;843.95;1
-440.66;-374.81;-385.93;0
506.52;876.67;52.54;1
-67.48;322.42;714.78;1
-350.51;-954.21;-1.66;0
-828.83;-317.25;-937.78;0
-658.14;618;-432.27;1
746.24;-355.66;971.77;0
-472.61;-713.48;-255.15;0
922.63;-48.03;585.65;0
121.05;-124.52;-684.85;0
438.01;-961.07;-658.83;0
739.83;306.13;-904.85;0
-804.2;-788.09;264.67;1
929.63;-145.13;333.46;0
-168.64;151.31;580.31;1
482.44;-712.2;-255;0
-375.09;-608.95;681.78;1
701.61;-784.59;821.77;0
382.91;-936.16;572.29;0
-920.87;-40.73;-498.99;1
-740.91;82.81;-296.69;1
184.01;215.9;-845.79;0
519.35;906.39;561.06;1
-766.97;-530.37;278.95;1
-581.48;711.06;-188.16;1
-58.46;894.1;751.78;1
911.44;49.42;599.18;0
152.57;367.6;987.13;1
267.68;-670.51;191.91;0
40.69;988.56;-738.98;1
884;-222.33;-852.77;0
658.38;368.03;-827.18;0
-247.01;-347.05;-862.5;0
-657.69;-452.37;582.98;1

